usage_id,customer_id,service_type,data_used,minutes_used,usage_date
550,612,Broadband.Streaming,583.45,7473,2021-06-04
551,237,Mobile,252.16,7978,2021-02-17
552,505,Broadband.Streaming,923.49,4127,2020-02-13
553,840,Broadband.Streaming,497.7,2049,2020-07-19
554,641,Broadband.Streaming,275.38,736,2022-09-16
555,767,Broadband.Streaming,265.45,393,2021-06-18
556,544,Mobile,225.77,3122,2023-07-21
557,706,Broadband.Streaming,940.06,9782,2020-08-19
558,361,Broadband.Streaming,525.18,216,2020-05-05
559,223,Broadband.Streaming,221.72,8543,2021-06-24
560,772,Broadband.Streaming,643.64,5862,2022-04-16
561,777,Mobile,298.42,7535,2023-04-20
562,912,Mobile,916.63,6528,2023-02-23
563,266,Broadband.Streaming,120.2,2304,2022-07-23
564,162,Mobile,129.39,6474,2021-06-17
565,739,Broadband.Streaming,666.14,2457,2023-10-20
566,60,Broadband.Streaming,364.21,4971,2022-03-21
567,429,Broadband.Streaming,720.06,9637,2022-12-03
568,462,Broadband.Streaming,848.6,151,2023-07-31
569,171,Broadband.Streaming,633.2,893,2021-09-23
570,237,Broadband.Streaming,755.5,6577,2022-01-02
571,603,Mobile,823.14,5245,2021-09-07
572,231,Broadband.Streaming,998.62,7578,2023-11-25
573,983,Broadband.Streaming,568.61,8407,2021-11-12
574,211,Broadband.Streaming,443.18,169,2023-01-14
575,432,Mobile,541.09,2110,2021-07-13
576,805,Broadband.Streaming,138.64,1617,2022-06-25
577,129,Mobile,591.63,6507,2022-02-07
578,879,Mobile,8.35,6597,2021-10-24
579,616,Broadband.Streaming,528.54,4837,2020-03-01
580,858,Mobile,387.67,8973,2021-02-18
581,452,Mobile,103.04,8955,2021-11-26
582,814,Mobile,506.01,5422,2023-12-01
583,210,Mobile,525.17,5488,2020-05-05
584,307,Broadband.Streaming,523.04,3039,2021-10-16
585,622,Broadband.Streaming,992.58,8151,2022-03-05
586,600,Mobile,692.62,7649,2022-09-10
587,182,Broadband.Streaming,98.36,4296,2023-04-22
588,638,Broadband.Streaming,619.87,3807,2020-03-07
589,855,Broadband.Streaming,877.85,9438,2022-06-14
590,780,Broadband.Streaming,598.19,1056,2023-07-16
591,718,Mobile,987.84,7167,2020-01-04
592,353,Mobile,545.24,8994,2020-08-13
593,908,Broadband.Streaming,926.8,6599,2023-11-14
594,41,Broadband.Streaming,922.81,5420,2020-12-10
595,110,Mobile,40.27,222,2022-08-27
596,635,Broadband.Streaming,977.72,8090,2023-01-21
597,627,Mobile,985.14,9102,2020-02-24
598,449,Mobile,66.17,2881,2021-06-21
599,348,Mobile,627.09,856,2020-11-27
600,573,Broadband.Streaming,958.18,9671,2021-01-22
601,499,Mobile,914.98,2113,2022-08-30
602,252,Mobile,89.82,6237,2020-12-06
603,982,Broadband.Streaming,480.38,8703,2020-06-24
604,426,Mobile,163.98,260,2020-05-04
605,936,Mobile,865.25,7104,2023-06-29
606,99,Broadband.Streaming,727.32,8569,2021-09-30
607,551,Broadband.Streaming,978.43,4432,2022-07-26
608,77,Broadband.Streaming,115.89,1276,2022-06-03
609,235,Broadband.Streaming,79.51,9416,2021-10-19
610,489,Broadband.Streaming,250.59,499,2021-03-04
611,537,Mobile,43.53,5878,2020-05-01
612,877,Mobile,208.35,367,2023-05-28
613,250,Mobile,202.4,1840,2020-04-06
614,818,Mobile,639.27,9044,2021-01-11
615,958,Broadband.Streaming,688.2,9082,2023-07-12
616,124,Mobile,269.63,8367,2021-05-29
617,300,Broadband.Streaming,985.07,4287,2022-12-27
618,698,Broadband.Streaming,798.89,7472,2020-04-25
619,916,Broadband.Streaming,227.64,9895,2022-04-18
620,37,Mobile,96.63,8866,2020-10-31
621,638,Broadband.Streaming,638.32,7242,2021-09-03
622,820,Mobile,241.1,8505,2020-02-24
623,480,Broadband.Streaming,917.29,7124,2022-09-11
624,122,Mobile,610.42,902,2022-09-08
625,718,Broadband.Streaming,722.13,7635,2022-03-16
626,809,Mobile,432.25,7437,2022-10-05
627,108,Broadband.Streaming,912.93,3391,2022-12-27
628,750,Mobile,697.44,9353,2021-04-05
629,662,Mobile,204.99,7459,2022-03-02
630,571,Mobile,375.61,4381,2021-07-01
631,295,Broadband.Streaming,293.26,1241,2022-05-11
632,544,Broadband.Streaming,763.37,1425,2020-01-23
633,293,Mobile,323.18,7929,2021-12-08
634,358,Broadband.Streaming,866.22,2696,2021-11-19
635,906,Mobile,72.92,9111,2020-04-24
636,468,Mobile,767.33,5920,2022-07-24
637,912,Broadband.Streaming,545.58,2070,2023-09-01
638,867,Broadband.Streaming,754.72,4147,2022-09-16
639,50,Mobile,938.28,7415,2023-06-28
640,302,Broadband.Streaming,606.9,7158,2020-03-11
641,373,Mobile,281.18,9482,2022-10-17
642,826,Mobile,677.55,1209,2021-07-27
643,713,Broadband.Streaming,773.21,4898,2021-07-04
644,330,Mobile,229.28,6101,2021-08-05
645,420,Broadband.Streaming,47.51,7324,2022-08-24
646,846,Mobile,204.23,6507,2021-02-04
647,81,Broadband.Streaming,510.73,7360,2020-07-07
648,657,Broadband.Streaming,383.32,2601,2023-07-31
649,124,Broadband.Streaming,241.29,1222,2022-01-02
650,197,Broadband.Streaming,222.97,5981,2020-12-19
651,193,Broadband.Streaming,864.36,8248,2022-12-27
652,287,Broadband.Streaming,592.06,9107,2020-05-28
653,234,Broadband.Streaming,691.79,4603,2022-11-22
654,165,Broadband.Streaming,287.37,8843,2020-02-22
655,296,Mobile,326.54,3492,2022-10-21
656,824,Mobile,464.03,2727,2023-12-09
657,233,Broadband.Streaming,336.7,5612,2020-02-18
658,926,Mobile,236.61,3805,2021-02-04
659,985,Mobile,606.82,1728,2023-08-18
660,689,Mobile,650.87,4602,2021-01-06
661,366,Mobile,548.29,280,2021-09-28
662,64,Broadband.Streaming,954.11,7618,2023-08-17
663,644,Broadband.Streaming,695.6,7937,2022-02-01
664,289,Mobile,539.06,7248,2023-02-14
665,182,Broadband.Streaming,148.73,5653,2020-11-09
666,332,Broadband.Streaming,806.52,4205,2022-10-16
667,780,Mobile,333.28,3417,2023-08-04
668,643,Mobile,260.35,5303,2020-10-03
669,344,Mobile,231.87,6125,2022-08-29
670,430,Broadband.Streaming,595.47,2959,2020-04-08
671,722,Mobile,544.5,8384,2022-06-12
672,622,Broadband.Streaming,2.28,4128,2022-11-10
673,444,Broadband.Streaming,279.85,3357,2023-07-24
674,367,Broadband.Streaming,79.69,5779,2020-12-01
675,854,Broadband.Streaming,461.87,3917,2021-02-18
676,719,Broadband.Streaming,490.44,1415,2023-11-15
677,216,Mobile,132.52,1164,2020-01-06
678,717,Broadband.Streaming,334.54,2679,2021-02-21
679,280,Mobile,800.8,6404,2021-09-03
680,365,Broadband.Streaming,765.38,4263,2020-10-03
681,83,Mobile,600.69,6234,2023-06-11
682,128,Broadband.Streaming,978.82,7151,2022-08-17
683,63,Mobile,915.27,1908,2022-01-18
684,894,Broadband.Streaming,17.76,7556,2023-01-30
685,440,Mobile,966.83,8518,2022-07-03
686,301,Mobile,563.1,9434,2021-03-18
687,660,Mobile,705.61,6327,2020-08-08
688,387,Broadband.Streaming,269.26,9651,2022-11-13
689,388,Mobile,313.22,2575,2021-01-06
690,184,Mobile,335.66,1197,2023-02-28
691,918,Mobile,265.04,8296,2022-04-10
692,50,Mobile,915.03,5339,2021-03-19
693,995,Mobile,797.95,8277,2020-02-28
694,735,Broadband.Streaming,93.71,3999,2020-02-16
695,780,Mobile,821.59,4813,2021-07-25
696,953,Broadband.Streaming,213.84,8075,2023-02-10
697,169,Mobile,149.04,7202,2022-03-18
698,143,Mobile,519.92,8288,2022-12-17
699,333,Mobile,516.88,4110,2020-02-02
700,59,Broadband.Streaming,417.1,1392,2023-01-09
701,429,Mobile,189.14,6975,2021-11-09
702,464,Broadband.Streaming,801.98,4877,2023-06-29
703,251,Mobile,998.08,9419,2020-04-19
704,710,Mobile,149.02,8402,2021-01-12
705,891,Mobile,732.63,3763,2022-05-29
706,688,Mobile,93.66,1761,2023-02-17
707,888,Mobile,912.18,9521,2021-11-12
708,782,Broadband.Streaming,982.4,3579,2020-11-27
709,413,Mobile,566.34,5087,2022-11-19
710,943,Broadband.Streaming,211.53,9477,2023-07-26
711,363,Broadband.Streaming,317.44,8364,2023-11-25
712,300,Broadband.Streaming,286.21,9594,2022-09-04
713,435,Broadband.Streaming,916.98,1781,2020-06-17
714,541,Mobile,29.29,4166,2022-06-13
715,638,Broadband.Streaming,379.15,1904,2020-11-04
716,690,Broadband.Streaming,707.4,8158,2022-06-02
717,545,Mobile,582.09,9153,2022-05-31
718,667,Broadband.Streaming,755.96,298,2021-04-13
719,681,Broadband.Streaming,698.47,7911,2020-06-02
720,303,Broadband.Streaming,582.1,1833,2021-12-06
721,137,Mobile,201.97,2687,2023-06-28
722,894,Broadband.Streaming,185.45,4169,2023-01-11
723,5,Broadband.Streaming,913.03,1656,2020-10-22
724,825,Broadband.Streaming,22.58,9451,2023-06-14
725,79,Broadband.Streaming,953.11,9596,2021-07-22
726,355,Broadband.Streaming,501.16,3699,2021-05-03
727,938,Mobile,705.27,6688,2021-02-19
728,386,Mobile,511.64,2194,2023-06-26
729,119,Mobile,47.79,1387,2021-02-08
730,967,Broadband.Streaming,453.54,6700,2020-01-05
731,461,Broadband.Streaming,28.33,8236,2023-01-22
732,133,Mobile,324.53,3037,2021-01-17
733,215,Mobile,49.07,7913,2020-10-06
734,344,Broadband.Streaming,163.63,9761,2022-05-14
735,264,Mobile,796.84,7950,2020-04-30
736,496,Mobile,799.04,1992,2021-09-03
737,709,Broadband.Streaming,679.11,9765,2021-12-17
738,592,Broadband.Streaming,78.1,2170,2021-05-23
739,285,Mobile,361.31,2868,2023-03-07
740,528,Broadband.Streaming,39.85,5142,2022-11-20
741,779,Broadband.Streaming,360.33,3062,2022-01-03
742,126,Mobile,6.86,3849,2020-01-13
743,385,Mobile,627.91,3388,2020-04-12
744,308,Mobile,25.39,4772,2021-04-05
745,464,Mobile,233.12,9357,2021-07-24
746,742,Mobile,783.68,1461,2021-05-04
747,281,Broadband.Streaming,678.68,4776,2022-11-26
748,925,Broadband.Streaming,673.53,8814,2020-11-25
749,819,Broadband.Streaming,26.65,4427,2021-11-25
750,891,Mobile,601.81,6151,2022-06-06
751,201,Mobile,571.54,317,2020-05-10
752,431,Mobile,680.86,5625,2021-05-31
753,701,Mobile,168.91,8173,2020-05-24
754,38,Mobile,907.11,2168,2023-09-15
755,989,Broadband.Streaming,628.2,1312,2021-07-11
756,493,Broadband.Streaming,523.96,4846,2020-05-18
757,976,Mobile,27.4,7637,2022-10-27
758,95,Broadband.Streaming,624.29,8410,2021-02-08
759,586,Mobile,434.91,9085,2020-03-23
760,639,Broadband.Streaming,369.1,7098,2021-08-27
761,140,Mobile,100.11,8801,2021-11-12
762,243,Broadband.Streaming,850.37,7515,2023-02-10
763,352,Mobile,502.21,2702,2020-08-20
764,284,Broadband.Streaming,267.29,5383,2022-11-13
765,744,Broadband.Streaming,511.32,2248,2023-01-01
766,738,Mobile,991.06,8004,2021-02-12
767,807,Broadband.Streaming,896.59,3517,2021-01-05
768,336,Mobile,348.98,3322,2022-12-17
769,642,Mobile,442.74,1308,2022-04-13
770,544,Broadband.Streaming,955.51,5278,2020-08-05
771,891,Broadband.Streaming,405.14,9724,2022-11-01
772,742,Broadband.Streaming,586.17,3665,2020-07-25
773,781,Mobile,598.47,6946,2023-09-10
774,308,Broadband.Streaming,55.97,9151,2021-02-03
775,832,Broadband.Streaming,297.51,9261,2022-09-07
776,123,Broadband.Streaming,210.31,950,2020-10-21
777,609,Mobile,45.15,543,2022-09-05
778,480,Mobile,850.44,6841,2023-06-02
779,851,Broadband.Streaming,275.66,4658,2020-04-29
780,408,Broadband.Streaming,888.72,8713,2021-08-26
781,898,Broadband.Streaming,47.58,669,2022-10-09
782,71,Broadband.Streaming,988.33,2739,2023-10-13
783,229,Mobile,914.29,6131,2020-01-20
784,920,Broadband.Streaming,790.3,3091,2020-07-23
785,567,Broadband.Streaming,762.91,9365,2021-07-18
786,251,Broadband.Streaming,449.29,315,2021-10-31
787,880,Broadband.Streaming,238.2,2274,2021-08-03
788,237,Broadband.Streaming,724.14,4724,2023-12-19
789,763,Mobile,286.09,7108,2021-11-23
790,478,Mobile,28.76,2384,2020-01-05
791,63,Broadband.Streaming,498.32,534,2023-06-08
792,795,Mobile,546.41,3455,2021-09-13
793,506,Broadband.Streaming,844.78,5551,2022-09-21
794,421,Mobile,497.46,7508,2021-03-21
795,493,Broadband.Streaming,768.32,8531,2022-07-30
796,21,Broadband.Streaming,149.32,4799,2021-05-03
797,136,Mobile,129.72,9732,2022-05-13
798,7,Broadband.Streaming,140.59,1608,2023-09-20
799,124,Mobile,158.62,6281,2023-04-22
800,778,Mobile,210.14,3889,2023-06-27
801,164,Mobile,546.92,3250,2023-08-01
802,89,Mobile,894.06,8018,2022-12-06
803,477,Mobile,490.98,5229,2023-09-07
804,147,Broadband.Streaming,880.42,463,2022-07-13
805,2,Broadband.Streaming,317.97,8249,2020-04-11
806,458,Mobile,723.71,9786,2020-10-16
807,729,Broadband.Streaming,150.04,2784,2020-11-24
808,809,Mobile,759.1,2438,2023-07-24
809,47,Broadband.Streaming,16.14,5068,2021-03-21
810,905,Broadband.Streaming,453.17,7258,2021-11-27
811,381,Broadband.Streaming,774.57,1014,2020-12-05
812,277,Broadband.Streaming,310.46,4771,2022-09-24
813,370,Mobile,618.92,2156,2021-12-28
814,324,Broadband.Streaming,255.46,6614,2020-04-24
815,322,Mobile,891.6,2879,2022-05-06
816,49,Broadband.Streaming,167.96,5076,2021-07-13
817,937,Broadband.Streaming,173.06,8594,2021-03-04
818,643,Mobile,87.67,8500,2020-06-16
819,177,Mobile,792.22,4571,2022-03-16
820,952,Broadband.Streaming,507.35,2567,2020-08-02
821,401,Broadband.Streaming,637.14,7119,2020-12-20
822,51,Mobile,380.36,2106,2020-07-03
823,792,Mobile,232.03,1562,2020-05-05
824,914,Mobile,594.61,1293,2021-02-11
825,471,Broadband.Streaming,157.75,8754,2023-09-09
826,76,Mobile,498.29,7123,2020-11-23
827,801,Broadband.Streaming,117.87,899,2020-10-15
828,811,Mobile,794.47,4244,2023-05-10
829,897,Mobile,366.16,4389,2023-06-17
830,778,Mobile,665.18,4004,2021-06-07
831,884,Mobile,992.03,4410,2021-11-23
832,938,Broadband.Streaming,817.32,8903,2020-03-15
833,223,Mobile,139.58,3439,2021-04-07
834,970,Broadband.Streaming,571.08,445,2022-05-13
835,418,Mobile,653.19,1626,2021-07-28
836,999,Broadband.Streaming,498.01,5320,2023-11-29
837,887,Mobile,204.26,8847,2022-07-22
838,188,Broadband.Streaming,313.46,1301,2021-03-16
839,71,Broadband.Streaming,977.18,8844,2020-02-11
840,600,Mobile,130.92,3187,2023-04-07
841,844,Broadband.Streaming,256.32,1108,2023-04-01
842,334,Mobile,509.61,7041,2021-06-30
843,195,Broadband.Streaming,83.54,3723,2020-02-22
844,597,Broadband.Streaming,529.99,9311,2020-12-18
845,571,Broadband.Streaming,932.63,857,2022-09-14
846,102,Broadband.Streaming,459.89,9245,2020-05-17
847,726,Mobile,261.81,5040,2022-08-09
848,213,Mobile,560.42,3737,2022-07-15
849,397,Broadband.Streaming,240.84,7894,2023-01-10
850,598,Mobile,137.17,8446,2022-11-24
851,936,Broadband.Streaming,503.07,733,2022-02-24
852,722,Mobile,475.89,9436,2023-02-01
853,148,Broadband.Streaming,280.91,2913,2021-08-09
854,298,Broadband.Streaming,289.37,6765,2022-11-20
855,211,Broadband.Streaming,613.35,4894,2022-05-13
856,437,Mobile,801.75,287,2022-07-06
857,810,Broadband.Streaming,379.58,7747,2021-06-11
858,977,Broadband.Streaming,165.35,1486,2021-02-25
859,255,Broadband.Streaming,102.1,6726,2022-05-18
860,200,Mobile,463.46,4573,2022-01-09
861,554,Mobile,552.65,7087,2020-01-14
862,400,Broadband.Streaming,811.13,1444,2022-04-10
863,469,Mobile,389.52,7889,2020-10-19
864,628,Broadband.Streaming,993.95,207,2022-11-24
865,790,Broadband.Streaming,538.34,7782,2023-11-15
866,847,Mobile,527.54,4489,2023-08-19
867,879,Broadband.Streaming,918.83,4112,2020-05-11
868,891,Broadband.Streaming,780.88,8182,2022-11-09
869,606,Mobile,782.61,4837,2020-01-12
870,468,Broadband.Streaming,870.45,6942,2022-02-15
871,209,Mobile,910.63,5159,2022-02-17
872,762,Mobile,319.08,4138,2022-03-25
873,196,Mobile,919.41,7429,2021-04-22
874,550,Broadband.Streaming,443.74,8802,2021-04-03
875,126,Broadband.Streaming,700.08,6589,2021-08-06
876,574,Broadband.Streaming,649.02,6241,2023-09-12
877,395,Mobile,244.14,679,2021-11-08
878,230,Broadband.Streaming,485.9,8223,2020-10-11
879,529,Broadband.Streaming,318.64,9217,2022-10-15
880,549,Mobile,427.8,7683,2021-07-21
881,69,Mobile,686.99,37,2020-08-14
882,11,Broadband.Streaming,432.11,362,2023-09-28
883,768,Mobile,606.93,2686,2023-06-29
884,334,Broadband.Streaming,180.77,6426,2020-09-27
885,697,Broadband.Streaming,859.58,55,2022-10-07
886,187,Broadband.Streaming,801.31,4484,2023-09-08
887,113,Mobile,282.99,7319,2020-05-28
888,135,Broadband.Streaming,819.49,5926,2021-05-13
889,983,Broadband.Streaming,250.38,8916,2023-08-29
890,578,Broadband.Streaming,145.0,8755,2022-09-19
891,592,Broadband.Streaming,694.18,138,2023-01-01
892,554,Broadband.Streaming,723.02,8286,2023-10-08
893,348,Broadband.Streaming,819.1,6843,2020-04-21
894,891,Broadband.Streaming,145.11,6031,2020-10-01
895,72,Broadband.Streaming,331.92,7650,2021-10-22
896,175,Mobile,871.25,5904,2021-01-18
897,311,Broadband.Streaming,4.98,7359,2023-04-25
898,214,Broadband.Streaming,415.47,1540,2020-08-28
899,459,Mobile,827.48,4934,2020-07-17
900,131,Broadband.Streaming,409.35,7318,2020-11-24
901,731,Broadband.Streaming,39.82,1772,2020-04-17
902,478,Broadband.Streaming,830.05,4561,2020-08-13
903,472,Mobile,273.36,2103,2021-08-10
904,515,Mobile,629.38,9286,2021-11-20
905,735,Broadband.Streaming,143.65,2189,2022-06-06
906,656,Broadband.Streaming,612.91,6622,2023-01-05
907,975,Mobile,793.83,6605,2023-09-25
908,284,Mobile,698.06,8996,2020-07-22
909,832,Broadband.Streaming,773.99,1340,2023-03-18
910,79,Mobile,761.72,6094,2023-01-12
911,763,Broadband.Streaming,638.75,3638,2022-12-06
912,526,Broadband.Streaming,590.36,5731,2022-07-07
913,94,Broadband.Streaming,419.95,434,2021-11-14
914,565,Broadband.Streaming,925.01,4273,2021-10-07
915,372,Mobile,180.82,5959,2021-09-01
916,344,Broadband.Streaming,987.07,5256,2020-08-25
917,181,Broadband.Streaming,778.69,1382,2020-10-11
918,838,Broadband.Streaming,984.5,3819,2021-09-29
919,711,Mobile,125.94,2640,2021-08-18
920,548,Broadband.Streaming,594.75,2687,2020-03-12
921,881,Mobile,31.11,1850,2021-06-28
922,492,Broadband.Streaming,672.89,607,2023-01-21
923,675,Mobile,820.41,8209,2020-03-23
924,847,Broadband.Streaming,361.01,6880,2022-05-31
925,310,Broadband.Streaming,702.63,405,2022-01-03
926,381,Broadband.Streaming,166.33,3385,2023-10-24
927,345,Broadband.Streaming,343.33,8055,2022-08-20
928,561,Broadband.Streaming,477.33,4851,2023-07-31
929,888,Mobile,264.88,1123,2021-09-29
930,918,Mobile,187.31,3,2021-02-09
931,971,Mobile,884.17,9423,2021-08-30
932,128,Mobile,759.0,5264,2023-05-05
933,695,Mobile,589.63,226,2020-02-26
934,271,Broadband.Streaming,635.55,9799,2023-10-31
935,788,Mobile,2.61,2778,2020-05-30
936,887,Mobile,659.92,7208,2020-07-04
937,222,Broadband.Streaming,465.47,1875,2021-08-13
938,126,Mobile,964.91,447,2020-04-12
939,805,Broadband.Streaming,39.64,269,2023-03-25
940,102,Mobile,800.2,6807,2023-09-21
941,75,Mobile,348.49,5222,2021-07-14
942,632,Mobile,109.57,3677,2020-04-20
943,885,Mobile,331.82,9021,2020-04-28
944,330,Mobile,943.95,2200,2021-08-21
945,224,Mobile,22.03,7252,2021-04-26
946,110,Mobile,156.93,5227,2022-08-28
947,128,Mobile,390.99,4139,2023-05-18
948,956,Mobile,114.22,9255,2021-04-14
949,429,Broadband.Streaming,253.21,1617,2020-10-12
950,608,Mobile,833.1,5528,2022-09-04
951,628,Mobile,139.75,1759,2020-06-16
952,598,Mobile,393.28,3135,2021-04-13
953,744,Mobile,613.05,1994,2023-07-14
954,746,Mobile,483.51,7722,2023-06-08
955,668,Broadband.Streaming,737.39,3291,2021-04-05
956,798,Broadband.Streaming,303.68,3761,2020-02-04
957,634,Broadband.Streaming,46.71,5956,2021-07-16
958,300,Mobile,883.47,617,2023-11-06
959,482,Mobile,153.15,8837,2022-06-23
960,643,Mobile,137.85,4422,2022-12-11
961,143,Mobile,477.51,5622,2021-05-01
962,724,Mobile,138.12,6486,2022-12-12
963,189,Broadband.Streaming,808.78,6272,2020-10-09
964,779,Mobile,433.05,4042,2021-08-27
965,601,Broadband.Streaming,205.9,6481,2023-07-10
966,186,Mobile,811.01,7540,2020-06-18
967,97,Broadband.Streaming,911.12,768,2022-01-17
968,428,Mobile,186.44,3016,2022-11-25
969,874,Broadband.Streaming,695.19,4240,2021-11-29
970,815,Broadband.Streaming,21.84,6919,2022-04-15
971,814,Broadband.Streaming,6.54,5908,2023-03-08
972,661,Broadband.Streaming,701.02,709,2021-09-23
973,858,Mobile,114.54,83,2023-10-01
974,436,Mobile,143.82,4845,2021-03-01
975,618,Broadband.Streaming,342.78,920,2021-04-23
976,462,Broadband.Streaming,971.88,1719,2021-05-22
977,866,Mobile,312.69,7472,2023-10-18
978,864,Mobile,687.74,9336,2020-12-08
979,320,Mobile,205.27,270,2020-05-25
980,68,Mobile,82.05,381,2021-01-13
981,873,Broadband.Streaming,499.14,9513,2021-07-03
982,241,Broadband.Streaming,722.98,109,2022-06-13
983,446,Broadband.Streaming,727.46,8294,2021-06-25
984,653,Broadband.Streaming,970.07,486,2023-01-27
985,129,Mobile,528.88,9633,2020-01-15
986,52,Broadband.Streaming,365.64,8740,2020-01-06
987,795,Mobile,493.98,1532,2022-11-30
988,326,Mobile,478.98,1578,2020-03-02
989,285,Mobile,904.76,3542,2021-04-04
990,256,Mobile,537.19,9566,2022-09-09
991,70,Mobile,680.84,1520,2020-12-31
992,139,Broadband.Streaming,768.84,1141,2022-01-19
993,318,Mobile,241.12,5334,2021-01-24
994,882,Broadband.Streaming,670.15,2316,2020-09-15
995,335,Broadband.Streaming,474.54,846,2021-11-12
996,942,Mobile,783.47,1948,2020-10-06
997,163,Broadband.Streaming,705.11,1179,2022-11-15
998,89,Mobile,351.56,7281,2021-01-16
999,269,Broadband.Streaming,759.69,6820,2023-10-16
1000,943,Mobile,945.37,4920,2021-05-18
